Body,Implies,Head,Support,Confidence
"{'housemaid', 'unemployed', 'management'}", --> ,{'technician'},0.5512820512820513,1.0
"{'housemaid', 'technician', 'management'}", --> ,{'unemployed'},0.5512820512820513,0.9347826086956522
"{'unemployed', 'technician', 'management'}", --> ,{'housemaid'},0.5512820512820513,1.0
{'unemployed'}, --> ,"{'technician', 'admin.'}",0.5512820512820513,1.0
{'technician'}, --> ,"{'unemployed', 'admin.'}",0.5512820512820513,0.86
{'admin.'}, --> ,"{'unemployed', 'technician'}",0.5512820512820513,0.8431372549019608
"{'unemployed', 'technician'}", --> ,{'admin.'},0.5512820512820513,1.0
"{'unemployed', 'admin.'}", --> ,{'technician'},0.5512820512820513,1.0
"{'technician', 'admin.'}", --> ,{'unemployed'},0.5512820512820513,0.8958333333333334
{'housemaid'}, --> ,"{'unemployed', 'technician', 'admin.'}",0.5512820512820513,0.728813559322034
{'unemployed'}, --> ,"{'housemaid', 'technician', 'admin.'}",0.5512820512820513,1.0
{'technician'}, --> ,"{'housemaid', 'unemployed', 'admin.'}",0.5512820512820513,0.86
{'admin.'}, --> ,"{'housemaid', 'unemployed', 'technician'}",0.5512820512820513,0.8431372549019608
"{'housemaid', 'unemployed'}", --> ,"{'technician', 'admin.'}",0.5512820512820513,1.0
"{'housemaid', 'technician'}", --> ,"{'unemployed', 'admin.'}",0.5512820512820513,0.8958333333333334
"{'housemaid', 'admin.'}", --> ,"{'unemployed', 'technician'}",0.5512820512820513,0.86
"{'unemployed', 'technician'}", --> ,"{'housemaid', 'admin.'}",0.5512820512820513,1.0
"{'unemployed', 'admin.'}", --> ,"{'housemaid', 'technician'}",0.5512820512820513,1.0
"{'technician', 'admin.'}", --> ,"{'housemaid', 'unemployed'}",0.5512820512820513,0.8958333333333334
"{'housemaid', 'unemployed', 'technician'}", --> ,{'admin.'},0.5512820512820513,1.0
"{'housemaid', 'unemployed', 'admin.'}", --> ,{'technician'},0.5512820512820513,1.0
"{'housemaid', 'technician', 'admin.'}", --> ,{'unemployed'},0.5512820512820513,0.9148936170212767
"{'unemployed', 'technician', 'admin.'}", --> ,{'housemaid'},0.5512820512820513,1.0
{'unemployed'}, --> ,"{'technician', 'admin.', 'management'}",0.5512820512820513,1.0
{'technician'}, --> ,"{'unemployed', 'admin.', 'management'}",0.5512820512820513,0.86
{'admin.'}, --> ,"{'unemployed', 'technician', 'management'}",0.5512820512820513,0.8431372549019608
{'management'}, --> ,"{'unemployed', 'technician', 'admin.'}",0.5512820512820513,0.8431372549019608
"{'unemployed', 'technician'}", --> ,"{'admin.', 'management'}",0.5512820512820513,1.0
"{'unemployed', 'admin.'}", --> ,"{'technician', 'management'}",0.5512820512820513,1.0
"{'unemployed', 'management'}", --> ,"{'technician', 'admin.'}",0.5512820512820513,1.0
"{'technician', 'admin.'}", --> ,"{'unemployed', 'management'}",0.5512820512820513,0.8958333333333334
"{'technician', 'management'}", --> ,"{'unemployed', 'admin.'}",0.5512820512820513,0.9148936170212767
"{'management', 'admin.'}", --> ,"{'unemployed', 'technician'}",0.5512820512820513,0.9148936170212767
"{'unemployed', 'technician', 'admin.'}", --> ,{'management'},0.5512820512820513,1.0
"{'unemployed', 'technician', 'management'}", --> ,{'admin.'},0.5512820512820513,1.0
"{'unemployed', 'admin.', 'management'}", --> ,{'technician'},0.5512820512820513,1.0
"{'technician', 'admin.', 'management'}", --> ,{'unemployed'},0.5512820512820513,0.9347826086956522
{'management'}, --> ,"{'housemaid', 'unemployed', 'technician', 'admin.'}",0.5512820512820513,0.8431372549019608
{'housemaid'}, --> ,"{'unemployed', 'technician', 'admin.', 'management'}",0.5512820512820513,0.728813559322034
{'unemployed'}, --> ,"{'housemaid', 'technician', 'admin.', 'management'}",0.5512820512820513,1.0
{'technician'}, --> ,"{'housemaid', 'unemployed', 'admin.', 'management'}",0.5512820512820513,0.86
{'admin.'}, --> ,"{'housemaid', 'unemployed', 'technician', 'management'}",0.5512820512820513,0.8431372549019608
"{'housemaid', 'management'}", --> ,"{'unemployed', 'technician', 'admin.'}",0.5512820512820513,0.8775510204081634
"{'unemployed', 'management'}", --> ,"{'housemaid', 'technician', 'admin.'}",0.5512820512820513,1.0
"{'technician', 'management'}", --> ,"{'housemaid', 'unemployed', 'admin.'}",0.5512820512820513,0.9148936170212767
"{'admin.', 'management'}", --> ,"{'housemaid', 'unemployed', 'technician'}",0.5512820512820513,0.9148936170212767
"{'housemaid', 'unemployed'}", --> ,"{'technician', 'admin.', 'management'}",0.5512820512820513,1.0
"{'housemaid', 'technician'}", --> ,"{'unemployed', 'admin.', 'management'}",0.5512820512820513,0.8958333333333334
"{'housemaid', 'admin.'}", --> ,"{'unemployed', 'technician', 'management'}",0.5512820512820513,0.86
"{'unemployed', 'technician'}", --> ,"{'housemaid', 'admin.', 'management'}",0.5512820512820513,1.0
"{'unemployed', 'admin.'}", --> ,"{'housemaid', 'technician', 'management'}",0.5512820512820513,1.0
"{'technician', 'admin.'}", --> ,"{'housemaid', 'unemployed', 'management'}",0.5512820512820513,0.8958333333333334
"{'housemaid', 'unemployed', 'management'}", --> ,"{'technician', 'admin.'}",0.5512820512820513,1.0
"{'housemaid', 'technician', 'management'}", --> ,"{'unemployed', 'admin.'}",0.5512820512820513,0.9347826086956522
"{'housemaid', 'admin.', 'management'}", --> ,"{'unemployed', 'technician'}",0.5512820512820513,0.9148936170212767
"{'unemployed', 'technician', 'management'}", --> ,"{'housemaid', 'admin.'}",0.5512820512820513,1.0
"{'unemployed', 'admin.', 'management'}", --> ,"{'housemaid', 'technician'}",0.5512820512820513,1.0
"{'technician', 'admin.', 'management'}", --> ,"{'housemaid', 'unemployed'}",0.5512820512820513,0.9347826086956522
"{'housemaid', 'unemployed', 'technician'}", --> ,"{'admin.', 'management'}",0.5512820512820513,1.0
"{'housemaid', 'unemployed', 'admin.'}", --> ,"{'technician', 'management'}",0.5512820512820513,1.0
"{'housemaid', 'technician', 'admin.'}", --> ,"{'unemployed', 'management'}",0.5512820512820513,0.9148936170212767
"{'unemployed', 'technician', 'admin.'}", --> ,"{'housemaid', 'management'}",0.5512820512820513,1.0
"{'housemaid', 'unemployed', 'technician', 'management'}", --> ,{'admin.'},0.5512820512820513,1.0
"{'housemaid', 'unemployed', 'admin.', 'management'}", --> ,{'technician'},0.5512820512820513,1.0
"{'housemaid', 'technician', 'admin.', 'management'}", --> ,{'unemployed'},0.5512820512820513,0.9347826086956522
"{'unemployed', 'technician', 'admin.', 'management'}", --> ,{'housemaid'},0.5512820512820513,1.0
"{'housemaid', 'unemployed', 'technician', 'admin.'}", --> ,{'management'},0.5512820512820513,1.0
{'unemployed'}, --> ,{'blue-collar'},0.5384615384615384,0.9767441860465115
{'blue-collar'}, --> ,{'unemployed'},0.5384615384615384,0.8571428571428571
{'housemaid'}, --> ,"{'unemployed', 'blue-collar'}",0.5384615384615384,0.711864406779661
{'unemployed'}, --> ,"{'housemaid', 'blue-collar'}",0.5384615384615384,0.9767441860465115
{'blue-collar'}, --> ,"{'housemaid', 'unemployed'}",0.5384615384615384,0.8571428571428571
"{'housemaid', 'unemployed'}", --> ,{'blue-collar'},0.5384615384615384,0.9767441860465115
"{'housemaid', 'blue-collar'}", --> ,{'unemployed'},0.5384615384615384,0.8749999999999999
"{'unemployed', 'blue-collar'}", --> ,{'housemaid'},0.5384615384615384,1.0
{'unemployed'}, --> ,"{'blue-collar', 'management'}",0.5384615384615384,0.9767441860465115
{'blue-collar'}, --> ,"{'unemployed', 'management'}",0.5384615384615384,0.8571428571428571
{'management'}, --> ,"{'unemployed', 'blue-collar'}",0.5384615384615384,0.8235294117647058
"{'unemployed', 'blue-collar'}", --> ,{'management'},0.5384615384615384,1.0
"{'unemployed', 'management'}", --> ,{'blue-collar'},0.5384615384615384,0.9767441860465115
"{'blue-collar', 'management'}", --> ,{'unemployed'},0.5384615384615384,0.9130434782608695
{'housemaid'}, --> ,"{'unemployed', 'blue-collar', 'management'}",0.5384615384615384,0.711864406779661
{'unemployed'}, --> ,"{'housemaid', 'blue-collar', 'management'}",0.5384615384615384,0.9767441860465115
{'blue-collar'}, --> ,"{'housemaid', 'unemployed', 'management'}",0.5384615384615384,0.8571428571428571
{'management'}, --> ,"{'housemaid', 'unemployed', 'blue-collar'}",0.5384615384615384,0.8235294117647058
"{'housemaid', 'unemployed'}", --> ,"{'blue-collar', 'management'}",0.5384615384615384,0.9767441860465115
"{'housemaid', 'blue-collar'}", --> ,"{'unemployed', 'management'}",0.5384615384615384,0.8749999999999999
"{'housemaid', 'management'}", --> ,"{'unemployed', 'blue-collar'}",0.5384615384615384,0.8571428571428571
"{'unemployed', 'blue-collar'}", --> ,"{'housemaid', 'management'}",0.5384615384615384,1.0
"{'unemployed', 'management'}", --> ,"{'housemaid', 'blue-collar'}",0.5384615384615384,0.9767441860465115
"{'blue-collar', 'management'}", --> ,"{'housemaid', 'unemployed'}",0.5384615384615384,0.9130434782608695
"{'housemaid', 'unemployed', 'blue-collar'}", --> ,{'management'},0.5384615384615384,1.0
"{'housemaid', 'unemployed', 'management'}", --> ,{'blue-collar'},0.5384615384615384,0.9767441860465115
"{'housemaid', 'blue-collar', 'management'}", --> ,{'unemployed'},0.5384615384615384,0.9130434782608695
"{'unemployed', 'blue-collar', 'management'}", --> ,{'housemaid'},0.5384615384615384,1.0
{'unemployed'}, --> ,"{'blue-collar', 'admin.'}",0.5384615384615384,0.9767441860465115
{'blue-collar'}, --> ,"{'unemployed', 'admin.'}",0.5384615384615384,0.8571428571428571
{'admin.'}, --> ,"{'unemployed', 'blue-collar'}",0.5384615384615384,0.8235294117647058
"{'unemployed', 'blue-collar'}", --> ,{'admin.'},0.5384615384615384,1.0
"{'unemployed', 'admin.'}", --> ,{'blue-collar'},0.5384615384615384,0.9767441860465115
"{'blue-collar', 'admin.'}", --> ,{'unemployed'},0.5384615384615384,0.8936170212765957
{'housemaid'}, --> ,"{'unemployed', 'blue-collar', 'admin.'}",0.5384615384615384,0.711864406779661
{'unemployed'}, --> ,"{'housemaid', 'blue-collar', 'admin.'}",0.5384615384615384,0.9767441860465115
{'blue-collar'}, --> ,"{'housemaid', 'unemployed', 'admin.'}",0.5384615384615384,0.8571428571428571
{'admin.'}, --> ,"{'housemaid', 'unemployed', 'blue-collar'}",0.5384615384615384,0.8235294117647058
"{'housemaid', 'unemployed'}", --> ,"{'blue-collar', 'admin.'}",0.5384615384615384,0.9767441860465115
"{'housemaid', 'blue-collar'}", --> ,"{'unemployed', 'admin.'}",0.5384615384615384,0.8749999999999999
"{'housemaid', 'admin.'}", --> ,"{'unemployed', 'blue-collar'}",0.5384615384615384,0.8399999999999999
"{'unemployed', 'blue-collar'}", --> ,"{'housemaid', 'admin.'}",0.5384615384615384,1.0
"{'unemployed', 'admin.'}", --> ,"{'housemaid', 'blue-collar'}",0.5384615384615384,0.9767441860465115
"{'blue-collar', 'admin.'}", --> ,"{'housemaid', 'unemployed'}",0.5384615384615384,0.8936170212765957
"{'housemaid', 'unemployed', 'blue-collar'}", --> ,{'admin.'},0.5384615384615384,1.0
"{'housemaid', 'unemployed', 'admin.'}", --> ,{'blue-collar'},0.5384615384615384,0.9767441860465115
"{'housemaid', 'blue-collar', 'admin.'}", --> ,{'unemployed'},0.5384615384615384,0.9130434782608695
"{'unemployed', 'blue-collar', 'admin.'}", --> ,{'housemaid'},0.5384615384615384,1.0
{'unemployed'}, --> ,"{'management', 'blue-collar', 'admin.'}",0.5384615384615384,0.9767441860465115
{'admin.'}, --> ,"{'unemployed', 'blue-collar', 'management'}",0.5384615384615384,0.8235294117647058
{'blue-collar'}, --> ,"{'unemployed', 'management', 'admin.'}",0.5384615384615384,0.8571428571428571
{'management'}, --> ,"{'unemployed', 'blue-collar', 'admin.'}",0.5384615384615384,0.8235294117647058
"{'unemployed', 'admin.'}", --> ,"{'blue-collar', 'management'}",0.5384615384615384,0.9767441860465115
"{'unemployed', 'blue-collar'}", --> ,"{'management', 'admin.'}",0.5384615384615384,1.0
"{'unemployed', 'management'}", --> ,"{'blue-collar', 'admin.'}",0.5384615384615384,0.9767441860465115
"{'blue-collar', 'admin.'}", --> ,"{'unemployed', 'management'}",0.5384615384615384,0.8936170212765957
"{'management', 'admin.'}", --> ,"{'unemployed', 'blue-collar'}",0.5384615384615384,0.8936170212765957
"{'blue-collar', 'management'}", --> ,"{'unemployed', 'admin.'}",0.5384615384615384,0.9130434782608695
"{'unemployed', 'blue-collar', 'admin.'}", --> ,{'management'},0.5384615384615384,1.0
"{'unemployed', 'admin.', 'management'}", --> ,{'blue-collar'},0.5384615384615384,0.9767441860465115
"{'unemployed', 'blue-collar', 'management'}", --> ,{'admin.'},0.5384615384615384,1.0
"{'management', 'blue-collar', 'admin.'}", --> ,{'unemployed'},0.5384615384615384,0.9333333333333333
{'blue-collar'}, --> ,"{'housemaid', 'unemployed', 'management', 'admin.'}",0.5384615384615384,0.8571428571428571
{'management'}, --> ,"{'housemaid', 'unemployed', 'blue-collar', 'admin.'}",0.5384615384615384,0.8235294117647058
{'housemaid'}, --> ,"{'unemployed', 'management', 'blue-collar', 'admin.'}",0.5384615384615384,0.711864406779661
{'unemployed'}, --> ,"{'housemaid', 'management', 'blue-collar', 'admin.'}",0.5384615384615384,0.9767441860465115
{'admin.'}, --> ,"{'housemaid', 'unemployed', 'blue-collar', 'management'}",0.5384615384615384,0.8235294117647058
"{'blue-collar', 'management'}", --> ,"{'housemaid', 'unemployed', 'admin.'}",0.5384615384615384,0.9130434782608695
"{'housemaid', 'blue-collar'}", --> ,"{'unemployed', 'management', 'admin.'}",0.5384615384615384,0.8749999999999999
"{'unemployed', 'blue-collar'}", --> ,"{'housemaid', 'management', 'admin.'}",0.5384615384615384,1.0
"{'blue-collar', 'admin.'}", --> ,"{'housemaid', 'unemployed', 'management'}",0.5384615384615384,0.8936170212765957
"{'housemaid', 'management'}", --> ,"{'unemployed', 'blue-collar', 'admin.'}",0.5384615384615384,0.8571428571428571
"{'unemployed', 'management'}", --> ,"{'housemaid', 'blue-collar', 'admin.'}",0.5384615384615384,0.9767441860465115
"{'admin.', 'management'}", --> ,"{'housemaid', 'unemployed', 'blue-collar'}",0.5384615384615384,0.8936170212765957
"{'housemaid', 'unemployed'}", --> ,"{'management', 'blue-collar', 'admin.'}",0.5384615384615384,0.9767441860465115
"{'housemaid', 'admin.'}", --> ,"{'unemployed', 'blue-collar', 'management'}",0.5384615384615384,0.8399999999999999
"{'unemployed', 'admin.'}", --> ,"{'housemaid', 'blue-collar', 'management'}",0.5384615384615384,0.9767441860465115
"{'housemaid', 'blue-collar', 'management'}", --> ,"{'unemployed', 'admin.'}",0.5384615384615384,0.9130434782608695
"{'unemployed', 'blue-collar', 'management'}", --> ,"{'housemaid', 'admin.'}",0.5384615384615384,1.0
"{'management', 'blue-collar', 'admin.'}", --> ,"{'housemaid', 'unemployed'}",0.5384615384615384,0.9333333333333333
"{'housemaid', 'unemployed', 'blue-collar'}", --> ,"{'management', 'admin.'}",0.5384615384615384,1.0
"{'housemaid', 'blue-collar', 'admin.'}", --> ,"{'unemployed', 'management'}",0.5384615384615384,0.9130434782608695
"{'unemployed', 'blue-collar', 'admin.'}", --> ,"{'housemaid', 'management'}",0.5384615384615384,1.0
"{'housemaid', 'unemployed', 'management'}", --> ,"{'blue-collar', 'admin.'}",0.5384615384615384,0.9767441860465115
"{'housemaid', 'admin.', 'management'}", --> ,"{'unemployed', 'blue-collar'}",0.5384615384615384,0.8936170212765957
"{'unemployed', 'admin.', 'management'}", --> ,"{'housemaid', 'blue-collar'}",0.5384615384615384,0.9767441860465115
"{'housemaid', 'unemployed', 'admin.'}", --> ,"{'blue-collar', 'management'}",0.5384615384615384,0.9767441860465115
"{'housemaid', 'unemployed', 'blue-collar', 'management'}", --> ,{'admin.'},0.5384615384615384,1.0
"{'housemaid', 'management', 'blue-collar', 'admin.'}", --> ,{'unemployed'},0.5384615384615384,0.9333333333333333
"{'unemployed', 'management', 'blue-collar', 'admin.'}", --> ,{'housemaid'},0.5384615384615384,1.0
"{'housemaid', 'unemployed', 'blue-collar', 'admin.'}", --> ,{'management'},0.5384615384615384,1.0
"{'housemaid', 'unemployed', 'admin.', 'management'}", --> ,{'blue-collar'},0.5384615384615384,0.9767441860465115
{'unemployed'}, --> ,"{'technician', 'blue-collar'}",0.5384615384615384,0.9767441860465115
{'technician'}, --> ,"{'unemployed', 'blue-collar'}",0.5384615384615384,0.8399999999999999
{'blue-collar'}, --> ,"{'unemployed', 'technician'}",0.5384615384615384,0.8571428571428571
"{'unemployed', 'technician'}", --> ,{'blue-collar'},0.5384615384615384,0.9767441860465115
"{'unemployed', 'blue-collar'}", --> ,{'technician'},0.5384615384615384,1.0
"{'technician', 'blue-collar'}", --> ,{'unemployed'},0.5384615384615384,0.8936170212765957
{'housemaid'}, --> ,"{'unemployed', 'technician', 'blue-collar'}",0.5384615384615384,0.711864406779661
{'unemployed'}, --> ,"{'housemaid', 'technician', 'blue-collar'}",0.5384615384615384,0.9767441860465115
{'technician'}, --> ,"{'housemaid', 'unemployed', 'blue-collar'}",0.5384615384615384,0.8399999999999999
{'blue-collar'}, --> ,"{'housemaid', 'unemployed', 'technician'}",0.5384615384615384,0.8571428571428571
"{'housemaid', 'unemployed'}", --> ,"{'technician', 'blue-collar'}",0.5384615384615384,0.9767441860465115
"{'housemaid', 'technician'}", --> ,"{'unemployed', 'blue-collar'}",0.5384615384615384,0.8749999999999999
"{'housemaid', 'blue-collar'}", --> ,"{'unemployed', 'technician'}",0.5384615384615384,0.8749999999999999
"{'unemployed', 'technician'}", --> ,"{'housemaid', 'blue-collar'}",0.5384615384615384,0.9767441860465115
"{'unemployed', 'blue-collar'}", --> ,"{'housemaid', 'technician'}",0.5384615384615384,1.0
"{'technician', 'blue-collar'}", --> ,"{'housemaid', 'unemployed'}",0.5384615384615384,0.8936170212765957
"{'housemaid', 'unemployed', 'technician'}", --> ,{'blue-collar'},0.5384615384615384,0.9767441860465115
"{'housemaid', 'unemployed', 'blue-collar'}", --> ,{'technician'},0.5384615384615384,1.0
"{'housemaid', 'technician', 'blue-collar'}", --> ,{'unemployed'},0.5384615384615384,0.9130434782608695
"{'unemployed', 'technician', 'blue-collar'}", --> ,{'housemaid'},0.5384615384615384,1.0
{'unemployed'}, --> ,"{'technician', 'blue-collar', 'management'}",0.5384615384615384,0.9767441860465115
{'technician'}, --> ,"{'unemployed', 'blue-collar', 'management'}",0.5384615384615384,0.8399999999999999
{'blue-collar'}, --> ,"{'unemployed', 'technician', 'management'}",0.5384615384615384,0.8571428571428571
{'management'}, --> ,"{'unemployed', 'technician', 'blue-collar'}",0.5384615384615384,0.8235294117647058
"{'unemployed', 'technician'}", --> ,"{'blue-collar', 'management'}",0.5384615384615384,0.9767441860465115
"{'unemployed', 'blue-collar'}", --> ,"{'technician', 'management'}",0.5384615384615384,1.0
"{'unemployed', 'management'}", --> ,"{'technician', 'blue-collar'}",0.5384615384615384,0.9767441860465115
"{'technician', 'blue-collar'}", --> ,"{'unemployed', 'management'}",0.5384615384615384,0.8936170212765957
"{'technician', 'management'}", --> ,"{'unemployed', 'blue-collar'}",0.5384615384615384,0.8936170212765957
"{'blue-collar', 'management'}", --> ,"{'unemployed', 'technician'}",0.5384615384615384,0.9130434782608695
"{'unemployed', 'technician', 'blue-collar'}", --> ,{'management'},0.5384615384615384,1.0
"{'unemployed', 'technician', 'management'}", --> ,{'blue-collar'},0.5384615384615384,0.9767441860465115
"{'unemployed', 'blue-collar', 'management'}", --> ,{'technician'},0.5384615384615384,1.0
"{'technician', 'blue-collar', 'management'}", --> ,{'unemployed'},0.5384615384615384,0.9545454545454545
{'blue-collar'}, --> ,"{'housemaid', 'unemployed', 'technician', 'management'}",0.5384615384615384,0.8571428571428571
{'management'}, --> ,"{'housemaid', 'unemployed', 'technician', 'blue-collar'}",0.5384615384615384,0.8235294117647058
{'housemaid'}, --> ,"{'unemployed', 'technician', 'blue-collar', 'management'}",0.5384615384615384,0.711864406779661
{'unemployed'}, --> ,"{'housemaid', 'technician', 'blue-collar', 'management'}",0.5384615384615384,0.9767441860465115
{'technician'}, --> ,"{'housemaid', 'unemployed', 'blue-collar', 'management'}",0.5384615384615384,0.8399999999999999
"{'blue-collar', 'management'}", --> ,"{'housemaid', 'unemployed', 'technician'}",0.5384615384615384,0.9130434782608695
"{'housemaid', 'blue-collar'}", --> ,"{'unemployed', 'technician', 'management'}",0.5384615384615384,0.8749999999999999
"{'unemployed', 'blue-collar'}", --> ,"{'housemaid', 'technician', 'management'}",0.5384615384615384,1.0
"{'technician', 'blue-collar'}", --> ,"{'housemaid', 'unemployed', 'management'}",0.5384615384615384,0.8936170212765957
"{'housemaid', 'management'}", --> ,"{'unemployed', 'technician', 'blue-collar'}",0.5384615384615384,0.8571428571428571
"{'unemployed', 'management'}", --> ,"{'housemaid', 'technician', 'blue-collar'}",0.5384615384615384,0.9767441860465115
"{'technician', 'management'}", --> ,"{'housemaid', 'unemployed', 'blue-collar'}",0.5384615384615384,0.8936170212765957
"{'housemaid', 'unemployed'}", --> ,"{'technician', 'blue-collar', 'management'}",0.5384615384615384,0.9767441860465115
"{'housemaid', 'technician'}", --> ,"{'unemployed', 'blue-collar', 'management'}",0.5384615384615384,0.8749999999999999
"{'unemployed', 'technician'}", --> ,"{'housemaid', 'blue-collar', 'management'}",0.5384615384615384,0.9767441860465115
"{'housemaid', 'blue-collar', 'management'}", --> ,"{'unemployed', 'technician'}",0.5384615384615384,0.9130434782608695
"{'unemployed', 'blue-collar', 'management'}", --> ,"{'housemaid', 'technician'}",0.5384615384615384,1.0
"{'technician', 'blue-collar', 'management'}", --> ,"{'housemaid', 'unemployed'}",0.5384615384615384,0.9545454545454545
"{'housemaid', 'unemployed', 'blue-collar'}", --> ,"{'technician', 'management'}",0.5384615384615384,1.0
"{'housemaid', 'technician', 'blue-collar'}", --> ,"{'unemployed', 'management'}",0.5384615384615384,0.9130434782608695
"{'unemployed', 'technician', 'blue-collar'}", --> ,"{'housemaid', 'management'}",0.5384615384615384,1.0
"{'housemaid', 'unemployed', 'management'}", --> ,"{'technician', 'blue-collar'}",0.5384615384615384,0.9767441860465115
"{'housemaid', 'technician', 'management'}", --> ,"{'unemployed', 'blue-collar'}",0.5384615384615384,0.9130434782608695
"{'unemployed', 'technician', 'management'}", --> ,"{'housemaid', 'blue-collar'}",0.5384615384615384,0.9767441860465115
"{'housemaid', 'unemployed', 'technician'}", --> ,"{'blue-collar', 'management'}",0.5384615384615384,0.9767441860465115
"{'housemaid', 'unemployed', 'blue-collar', 'management'}", --> ,{'technician'},0.5384615384615384,1.0
"{'housemaid', 'technician', 'blue-collar', 'management'}", --> ,{'unemployed'},0.5384615384615384,0.9545454545454545
"{'unemployed', 'technician', 'blue-collar', 'management'}", --> ,{'housemaid'},0.5384615384615384,1.0
"{'housemaid', 'unemployed', 'technician', 'blue-collar'}", --> ,{'management'},0.5384615384615384,1.0
"{'housemaid', 'unemployed', 'technician', 'management'}", --> ,{'blue-collar'},0.5384615384615384,0.9767441860465115
{'unemployed'}, --> ,"{'technician', 'blue-collar', 'admin.'}",0.5384615384615384,0.9767441860465115
{'technician'}, --> ,"{'unemployed', 'blue-collar', 'admin.'}",0.5384615384615384,0.8399999999999999
{'blue-collar'}, --> ,"{'unemployed', 'technician', 'admin.'}",0.5384615384615384,0.8571428571428571
{'admin.'}, --> ,"{'unemployed', 'technician', 'blue-collar'}",0.5384615384615384,0.8235294117647058
"{'unemployed', 'technician'}", --> ,"{'blue-collar', 'admin.'}",0.5384615384615384,0.9767441860465115
"{'unemployed', 'blue-collar'}", --> ,"{'technician', 'admin.'}",0.5384615384615384,1.0
"{'unemployed', 'admin.'}", --> ,"{'technician', 'blue-collar'}",0.5384615384615384,0.9767441860465115
"{'technician', 'blue-collar'}", --> ,"{'unemployed', 'admin.'}",0.5384615384615384,0.8936170212765957
"{'technician', 'admin.'}", --> ,"{'unemployed', 'blue-collar'}",0.5384615384615384,0.8749999999999999
"{'blue-collar', 'admin.'}", --> ,"{'unemployed', 'technician'}",0.5384615384615384,0.8936170212765957
"{'unemployed', 'technician', 'blue-collar'}", --> ,{'admin.'},0.5384615384615384,1.0
"{'unemployed', 'technician', 'admin.'}", --> ,{'blue-collar'},0.5384615384615384,0.9767441860465115
"{'unemployed', 'blue-collar', 'admin.'}", --> ,{'technician'},0.5384615384615384,1.0
"{'technician', 'blue-collar', 'admin.'}", --> ,{'unemployed'},0.5384615384615384,0.9130434782608695
{'blue-collar'}, --> ,"{'housemaid', 'unemployed', 'technician', 'admin.'}",0.5384615384615384,0.8571428571428571
{'housemaid'}, --> ,"{'unemployed', 'technician', 'blue-collar', 'admin.'}",0.5384615384615384,0.711864406779661
{'unemployed'}, --> ,"{'housemaid', 'technician', 'blue-collar', 'admin.'}",0.5384615384615384,0.9767441860465115
{'technician'}, --> ,"{'housemaid', 'unemployed', 'blue-collar', 'admin.'}",0.5384615384615384,0.8399999999999999
{'admin.'}, --> ,"{'housemaid', 'unemployed', 'technician', 'blue-collar'}",0.5384615384615384,0.8235294117647058
"{'housemaid', 'blue-collar'}", --> ,"{'unemployed', 'technician', 'admin.'}",0.5384615384615384,0.8749999999999999
"{'unemployed', 'blue-collar'}", --> ,"{'housemaid', 'technician', 'admin.'}",0.5384615384615384,1.0
"{'technician', 'blue-collar'}", --> ,"{'housemaid', 'unemployed', 'admin.'}",0.5384615384615384,0.8936170212765957
"{'blue-collar', 'admin.'}", --> ,"{'housemaid', 'unemployed', 'technician'}",0.5384615384615384,0.8936170212765957
"{'housemaid', 'unemployed'}", --> ,"{'technician', 'blue-collar', 'admin.'}",0.5384615384615384,0.9767441860465115
"{'housemaid', 'technician'}", --> ,"{'unemployed', 'blue-collar', 'admin.'}",0.5384615384615384,0.8749999999999999
"{'housemaid', 'admin.'}", --> ,"{'unemployed', 'technician', 'blue-collar'}",0.5384615384615384,0.8399999999999999
"{'unemployed', 'technician'}", --> ,"{'housemaid', 'blue-collar', 'admin.'}",0.5384615384615384,0.9767441860465115
"{'unemployed', 'admin.'}", --> ,"{'housemaid', 'technician', 'blue-collar'}",0.5384615384615384,0.9767441860465115
"{'technician', 'admin.'}", --> ,"{'housemaid', 'unemployed', 'blue-collar'}",0.5384615384615384,0.8749999999999999
"{'housemaid', 'unemployed', 'blue-collar'}", --> ,"{'technician', 'admin.'}",0.5384615384615384,1.0
"{'housemaid', 'technician', 'blue-collar'}", --> ,"{'unemployed', 'admin.'}",0.5384615384615384,0.9130434782608695
"{'housemaid', 'blue-collar', 'admin.'}", --> ,"{'unemployed', 'technician'}",0.5384615384615384,0.9130434782608695
"{'unemployed', 'technician', 'blue-collar'}", --> ,"{'housemaid', 'admin.'}",0.5384615384615384,1.0
"{'unemployed', 'blue-collar', 'admin.'}", --> ,"{'housemaid', 'technician'}",0.5384615384615384,1.0
"{'technician', 'blue-collar', 'admin.'}", --> ,"{'housemaid', 'unemployed'}",0.5384615384615384,0.9130434782608695
"{'housemaid', 'unemployed', 'technician'}", --> ,"{'blue-collar', 'admin.'}",0.5384615384615384,0.9767441860465115
"{'housemaid', 'unemployed', 'admin.'}", --> ,"{'technician', 'blue-collar'}",0.5384615384615384,0.9767441860465115
"{'housemaid', 'technician', 'admin.'}", --> ,"{'unemployed', 'blue-collar'}",0.5384615384615384,0.8936170212765957
"{'unemployed', 'technician', 'admin.'}", --> ,"{'housemaid', 'blue-collar'}",0.5384615384615384,0.9767441860465115
"{'housemaid', 'unemployed', 'technician', 'blue-collar'}", --> ,{'admin.'},0.5384615384615384,1.0
"{'housemaid', 'unemployed', 'blue-collar', 'admin.'}", --> ,{'technician'},0.5384615384615384,1.0
