TID,Sex,Price,Category,Color,Size,Brand,Material,Origin,Sales_channel,Season,s/n
7748,0,18,3,9,5,4,3,0,0,3,0
7749,0,9,6,3,2,4,3,0,4,0,1
7750,1,16,1,0,3,5,9,1,0,0,0
7751,1,5,6,4,5,2,3,5,0,1,0
7752,1,7,5,0,4,2,7,2,3,2,1
7753,0,16,8,7,1,6,2,1,1,1,0
7754,0,11,9,0,5,4,9,5,3,1,1
7755,0,16,5,8,5,2,9,4,3,0,0
7756,1,15,2,5,3,1,7,6,1,2,1
7757,1,7,10,7,2,5,2,2,3,0,0
7758,0,16,2,8,6,2,4,2,2,3,0
7759,1,16,7,6,7,1,3,5,4,2,0
7760,1,10,1,1,0,2,8,5,4,1,1
7761,0,14,10,8,0,3,9,6,4,3,0
7762,0,16,11,6,0,2,4,1,4,2,0
7763,1,8,10,5,6,1,5,2,1,1,0
7764,0,11,5,0,2,3,2,5,0,3,1
7765,0,19,6,3,5,0,7,1,0,1,1
7766,0,3,9,0,5,3,7,0,3,3,1
7767,1,2,4,0,6,0,6,3,4,2,0
7768,0,6,0,6,3,1,9,1,3,3,0
7769,1,0,0,5,6,3,1,2,1,3,1
7770,1,15,10,7,7,0,4,3,2,2,0
7771,0,8,0,6,5,2,3,2,4,3,0
7772,0,18,10,5,5,2,4,0,0,2,0
7773,0,0,1,9,4,3,9,3,0,1,1
7774,0,19,5,4,2,2,6,0,2,3,1
7775,1,13,4,9,6,2,8,1,2,0,0
7776,1,15,1,5,3,4,6,3,2,2,0
7777,0,15,7,6,2,6,8,5,0,0,1
7778,0,5,6,6,4,6,4,1,2,1,0
7779,1,13,7,5,7,1,1,3,4,2,0
7780,1,0,9,5,5,7,8,2,4,3,1
7781,0,14,9,0,4,1,6,5,1,3,1
7782,0,1,2,6,5,6,0,6,1,0,1
7783,0,14,1,2,6,6,9,6,2,0,1
7784,0,12,7,5,0,7,4,2,3,2,1
7785,1,17,8,8,6,1,0,2,3,0,1
7786,0,11,3,0,4,2,8,2,0,1,0
7787,0,11,11,2,1,6,8,3,1,1,0
7788,0,16,2,5,7,5,9,3,1,3,0
7789,0,2,7,8,6,1,9,5,0,2,1
7790,1,5,10,0,4,7,1,1,1,2,0
7791,1,18,8,5,3,2,8,5,1,1,0
7792,1,13,6,9,2,3,0,6,1,2,1
7793,0,4,5,8,0,4,7,2,3,2,1
7794,0,12,11,0,1,7,1,2,2,2,1
7795,0,9,3,4,2,5,3,4,0,0,1
7796,0,16,9,1,1,3,3,2,4,3,0
7797,1,7,1,5,6,5,6,1,4,0,0
7798,0,14,5,0,7,7,8,2,4,0,1
7799,1,16,1,2,6,0,4,5,1,1,0
7800,1,9,4,5,1,5,8,4,3,2,0
7801,1,15,7,2,4,2,8,0,0,0,0
7802,0,9,5,6,7,6,8,0,3,3,0
7803,1,15,1,7,7,7,4,5,0,0,0
7804,1,0,9,2,2,2,8,2,1,3,1
7805,0,15,11,4,4,4,7,1,0,1,1
7806,1,6,0,6,1,5,6,2,0,0,0
7807,0,2,11,2,1,4,8,0,1,0,1
7808,0,6,6,2,6,7,7,6,3,0,1
7809,1,0,1,8,0,6,7,3,3,2,1
7810,1,12,10,0,0,4,3,5,0,2,1
7811,1,9,6,4,6,3,7,3,2,0,0
7812,1,5,10,3,0,1,4,2,4,0,1
7813,0,5,5,9,6,2,2,2,4,0,0
7814,1,12,11,2,4,4,5,3,4,0,1
7815,0,12,8,2,0,4,4,1,2,0,0
7816,0,17,1,2,3,0,8,4,4,0,1
7817,1,9,11,9,3,7,0,0,2,3,1
7818,1,14,0,1,7,5,7,2,2,1,0
7819,1,10,3,0,5,4,7,2,0,3,0
7820,1,9,10,6,4,0,8,3,3,2,0
7821,1,6,8,8,2,3,6,0,2,1,1
7822,1,11,5,1,6,5,5,4,0,3,1
7823,1,11,9,8,7,5,7,2,3,1,1
7824,1,7,1,8,6,5,1,4,0,0,1
7825,0,8,3,7,2,0,2,2,4,1,1
7826,1,9,8,7,0,3,4,0,3,1,1
7827,1,10,7,2,0,3,1,3,2,2,1
7828,0,0,6,9,3,7,1,0,4,1,1
7829,0,18,0,3,3,6,0,0,1,1,0
7830,1,7,11,5,2,4,9,2,3,0,1
7831,0,8,6,5,6,2,8,3,2,1,0
7832,1,11,3,9,4,6,7,5,3,0,1
7833,1,19,2,1,4,1,1,1,2,0,0
7834,1,5,10,3,6,6,9,6,3,1,1
7835,1,8,9,2,3,0,8,2,2,1,0
7836,0,13,6,6,3,4,1,5,4,3,1
7837,0,0,5,6,4,6,8,0,4,1,1
7838,0,11,5,2,4,1,3,5,0,3,1
7839,0,11,11,5,2,5,7,3,3,1,1
7840,1,3,11,2,3,2,4,2,1,3,1
7841,0,9,7,8,0,3,2,1,4,2,0
7842,0,7,5,4,4,3,3,5,0,2,1
7843,0,11,9,8,7,6,4,4,2,2,0
7844,1,18,3,3,2,2,5,2,0,3,0
7845,0,0,2,8,7,5,9,2,1,3,1
7846,0,0,9,6,7,2,8,1,0,1,1
7847,0,0,6,6,6,5,4,3,1,2,1
7848,1,14,7,0,3,3,9,2,3,2,0
7849,1,10,11,8,0,1,5,6,0,3,1
7850,1,14,4,7,5,6,3,2,3,1,1
7851,0,17,4,3,2,0,9,0,2,3,1
7852,0,16,4,4,7,2,7,4,3,3,1
7853,0,0,6,0,3,7,6,1,0,2,1
7854,1,12,11,0,4,4,7,3,3,0,1
7855,0,12,6,5,7,7,0,3,0,1,1
7856,0,1,3,2,3,3,1,6,1,0,1
7857,1,0,4,9,0,3,3,6,4,1,1
7858,1,3,3,6,3,5,6,5,1,0,0
7859,0,11,7,8,5,5,6,6,4,2,0
7860,0,2,2,1,1,6,2,5,3,3,1
7861,0,18,8,5,6,2,2,6,1,3,0
7862,0,12,9,4,6,7,1,6,1,1,1
7863,1,14,5,6,3,7,6,5,1,2,1
7864,0,19,4,3,6,7,2,5,2,1,1
7865,0,11,7,0,1,6,9,4,3,3,0
7866,1,11,2,4,6,3,5,0,1,1,0
7867,1,17,2,6,6,7,2,2,2,1,0
7868,1,10,5,9,3,2,0,1,2,0,1
7869,0,19,1,7,3,2,3,2,4,2,1
7870,0,13,3,8,2,5,0,1,4,3,1
7871,0,9,6,7,0,0,7,3,2,2,1
7872,1,14,11,2,1,2,3,3,3,3,1
7873,0,17,9,7,4,5,0,0,1,3,0
7874,0,11,9,4,5,1,1,0,1,1,0
7875,0,15,10,5,5,3,5,2,4,0,0
7876,1,0,5,4,5,0,1,5,4,2,1
7877,1,12,8,5,7,6,2,2,2,0,1
7878,1,11,4,8,2,0,9,3,1,0,1
7879,0,6,9,7,7,3,1,3,4,0,0
7880,0,5,3,5,5,0,9,5,4,0,1
7881,1,9,2,9,2,0,0,1,1,1,0
7882,1,12,9,2,1,5,7,2,2,1,0
7883,0,7,11,1,3,2,2,2,3,0,0
7884,0,19,6,0,5,6,9,4,4,0,0
7885,1,15,10,1,5,5,5,1,2,1,0
7886,1,2,7,4,2,5,6,0,0,0,0
7887,1,15,2,7,2,1,8,0,3,0,0
7888,1,1,6,0,5,1,5,3,0,2,1
7889,1,9,3,7,1,0,7,4,3,2,0
7890,1,4,3,6,6,1,0,5,1,2,0
7891,0,13,10,5,6,4,0,6,3,0,0
7892,1,10,1,0,5,4,7,5,3,0,0
7893,0,11,5,9,3,4,3,5,2,1,1
7894,0,13,2,0,2,2,6,5,2,1,1
7895,1,15,6,1,5,5,9,4,4,3,0
7896,1,14,3,1,0,5,1,2,0,0,1
7897,0,13,8,0,1,5,7,1,4,1,1
7898,1,18,0,6,1,3,8,0,3,0,0
7899,0,2,8,2,6,4,4,6,1,2,1
7900,1,9,2,0,7,0,0,5,1,3,0
7901,1,18,0,7,6,2,9,2,2,3,0
7902,1,0,10,6,6,4,3,6,0,0,1
7903,1,12,11,9,1,4,3,3,4,2,1
7904,0,10,5,0,3,1,0,1,3,0,0
7905,1,14,3,1,1,0,4,5,1,3,0
7906,0,12,7,5,1,5,3,0,4,3,0
7907,0,0,5,3,1,4,3,2,2,0,1
7908,0,12,2,9,0,5,8,1,2,1,0
7909,0,7,3,8,5,5,1,6,3,2,0
7910,0,7,11,3,6,3,3,6,2,0,0
7911,1,19,0,3,6,6,2,6,0,2,1
7912,0,17,10,1,3,0,5,0,3,2,0
7913,0,7,1,1,1,5,7,4,3,2,1
7914,0,10,9,1,0,4,9,3,0,3,0
7915,1,0,4,6,5,1,0,1,3,3,1
7916,1,5,6,5,3,7,6,3,4,3,0
7917,0,6,5,9,5,1,2,6,0,2,0
7918,1,10,5,0,7,5,3,3,4,1,1
7919,1,15,0,8,1,4,4,4,3,3,1
7920,0,11,8,4,6,0,6,3,2,1,0
7921,0,12,0,3,1,1,2,6,0,1,0
7922,1,19,5,3,7,7,9,2,0,0,1
7923,0,7,11,9,6,6,0,3,1,1,0
7924,1,10,9,4,6,4,9,2,3,1,0
7925,0,0,4,7,5,1,7,5,2,2,1
7926,0,0,7,8,3,5,6,2,2,0,1
7927,0,9,1,9,7,2,4,6,2,2,1
7928,0,17,7,2,7,4,1,1,2,1,0
7929,0,2,3,5,6,0,5,3,2,2,1
7930,0,19,4,2,5,3,5,1,2,1,0
7931,1,4,8,1,7,4,6,6,2,0,1
7932,0,14,2,5,0,4,6,0,4,3,0
7933,0,3,10,9,2,6,5,1,1,3,1
7934,1,10,8,4,7,6,4,3,2,2,1
7935,0,16,1,1,1,2,2,3,1,3,1
7936,0,1,2,5,5,6,2,6,3,0,1
7937,1,18,6,8,2,1,0,4,1,3,1
7938,1,7,10,9,3,6,3,1,2,1,1
7939,1,13,0,8,4,2,3,5,4,3,1
7940,1,5,9,5,7,3,9,3,1,0,0
7941,1,9,8,7,7,7,7,2,2,3,0
7942,1,16,3,6,5,4,8,1,0,3,0
7943,0,2,10,2,6,2,6,3,2,3,1
7944,0,5,10,2,2,0,5,3,0,0,1
7945,1,14,6,2,0,5,7,2,4,2,1
7946,0,3,8,3,3,5,6,3,3,0,0
7947,0,11,5,1,7,3,4,0,3,0,0
7948,0,14,0,8,3,3,9,1,4,2,0
7949,0,19,5,1,4,1,7,0,0,3,1
7950,0,17,9,4,7,1,9,3,4,0,0
7951,0,7,3,0,0,2,4,4,1,1,0
7952,0,18,11,4,1,1,3,3,2,3,0
7953,1,10,7,9,6,6,6,4,3,0,1
7954,1,18,2,2,2,6,7,5,1,2,1
7955,0,6,9,8,3,0,5,5,4,0,1
7956,1,12,8,1,6,0,4,4,0,1,0
7957,0,19,1,9,5,5,4,1,2,3,1
7958,1,5,1,7,3,7,7,0,3,0,0
7959,1,12,3,7,3,5,5,4,0,0,0
7960,0,3,3,6,6,5,3,2,2,3,0
7961,0,6,3,0,6,5,6,0,2,2,0
7962,1,19,8,2,1,4,2,4,0,2,0
7963,0,0,9,8,3,4,0,0,4,0,1
7964,0,8,11,0,1,3,3,0,1,3,0
7965,0,14,2,8,1,4,2,2,2,3,0
7966,1,11,2,4,3,4,6,1,1,0,0
7967,1,14,6,2,5,2,1,2,4,0,0
7968,1,10,4,5,1,2,6,6,3,1,1
7969,1,4,6,9,1,0,4,5,3,1,0
7970,1,2,7,4,6,3,4,1,2,0,0
7971,1,17,6,4,5,5,9,5,4,0,0
7972,0,0,2,3,3,1,9,4,1,3,1
7973,1,4,6,1,0,0,2,2,0,0,1
7974,0,12,10,6,4,0,0,3,4,1,0
7975,1,14,0,9,4,4,7,2,4,3,0
7976,0,5,1,1,3,7,8,4,2,1,1
7977,1,3,5,6,4,1,6,5,4,2,1
7978,1,4,11,9,6,7,0,3,2,2,1
7979,0,4,3,8,7,3,0,6,0,3,0
7980,1,7,8,0,4,2,4,0,4,2,0
7981,0,19,5,6,0,3,6,0,1,2,0
7982,0,0,11,8,7,4,4,3,2,3,1
7983,1,9,9,0,3,3,3,5,2,0,0
7984,1,14,5,3,0,6,2,3,3,2,1
7985,0,1,11,2,4,0,1,1,1,0,1
7986,1,2,7,8,5,1,3,1,1,1,1
7987,0,13,8,9,7,6,7,2,4,3,1
7988,1,15,4,9,2,2,9,3,4,2,0
7989,1,10,2,1,5,5,1,6,4,0,1
7990,1,9,6,4,2,2,5,3,0,3,0
7991,0,6,1,7,4,7,0,4,4,1,1
7992,1,15,5,2,6,7,6,6,0,3,1
7993,1,8,10,5,2,0,6,4,2,3,0
7994,1,6,10,2,1,7,9,4,1,3,0
7995,1,15,8,3,1,3,1,6,2,3,1
7996,0,7,11,1,3,3,8,0,0,2,0
7997,0,2,3,7,3,6,2,3,0,0,1
7998,0,8,8,8,5,7,4,6,0,3,1
7999,0,16,5,8,3,0,6,2,2,2,0
8000,0,5,9,5,7,2,7,3,1,0,1
8001,1,8,5,8,4,1,5,4,0,1,1
8002,0,13,9,0,2,6,1,0,2,2,1
8003,1,4,4,5,6,1,3,2,2,2,0
8004,1,19,10,9,5,5,8,3,4,1,0
8005,1,9,0,7,6,3,8,0,0,2,0
8006,1,11,7,6,7,0,8,4,2,0,0
8007,0,7,9,9,4,1,9,0,4,2,0
8008,0,2,4,5,1,6,7,2,4,1,1
8009,1,5,0,8,3,2,9,2,1,2,1
8010,0,16,11,4,3,5,2,6,2,0,0
8011,0,14,10,8,6,7,5,2,2,1,1
8012,0,12,8,5,0,2,2,4,2,3,0
8013,0,11,9,7,1,6,8,0,0,2,0
8014,1,16,3,3,1,3,9,2,3,2,0
8015,0,4,11,1,7,1,2,5,0,3,1
8016,1,6,5,9,5,0,7,0,3,0,1
8017,1,16,9,7,6,5,2,5,3,3,0
8018,0,9,5,1,4,1,1,6,2,1,0
8019,1,12,10,7,7,1,2,1,3,1,0
8020,1,1,9,1,5,6,0,2,0,1,1
8021,0,4,2,5,3,3,1,6,4,1,0
8022,0,15,1,4,6,2,3,1,3,2,1
8023,0,15,2,1,4,0,1,1,4,2,0
8024,1,18,5,1,5,5,2,0,0,3,1
8025,1,1,2,1,5,6,1,2,3,3,1
8026,1,15,2,9,0,0,5,6,0,0,1
8027,1,5,8,2,1,6,4,4,4,1,1
8028,1,7,3,5,1,0,8,1,2,3,0
8029,0,15,5,4,6,4,9,3,4,1,0
8030,0,18,7,8,1,7,3,2,1,1,1
8031,1,12,4,1,0,2,2,4,4,3,1
8032,0,8,6,7,0,3,5,1,3,3,0
8033,0,5,1,8,3,4,0,5,4,1,1
8034,1,4,11,0,0,1,2,2,3,3,1
8035,1,7,0,9,3,0,3,6,0,0,1
8036,0,15,3,5,7,6,7,0,2,2,1
8037,0,2,8,7,0,5,0,2,0,0,1
8038,0,3,2,5,5,7,2,0,4,3,1
8039,1,5,3,9,7,3,8,0,0,2,0
8040,1,11,5,2,2,1,5,3,3,3,1
8041,0,1,6,4,1,6,2,3,2,2,1
8042,0,2,5,1,4,0,7,5,0,2,1
8043,0,0,11,8,0,6,2,5,3,0,1
8044,0,16,7,3,3,0,6,2,1,2,0
8045,0,1,6,7,1,7,7,3,3,3,1
8046,0,17,1,1,4,7,5,1,2,1,1
8047,1,12,4,7,0,1,9,6,1,1,1
8048,1,11,1,5,2,2,3,5,1,2,0
8049,1,1,6,0,6,6,6,2,1,3,1
8050,1,4,9,6,1,7,8,0,3,2,0
8051,1,14,1,1,5,4,3,4,4,3,0
8052,1,14,2,0,3,2,9,2,1,2,0
8053,0,9,3,9,2,4,9,6,0,0,1
8054,1,10,6,0,6,4,4,1,1,1,0
8055,1,9,9,8,3,7,5,0,3,2,1
8056,0,13,7,5,7,7,4,2,4,3,1
8057,0,7,2,8,3,1,8,5,3,2,1
8058,0,14,10,8,4,7,5,5,3,1,1
8059,0,0,2,3,3,6,5,1,0,1,1
8060,0,13,1,3,7,0,6,3,0,1,1
8061,0,1,5,4,6,2,6,1,2,2,1
8062,0,4,2,4,7,3,1,4,0,0,0
8063,0,2,5,5,5,3,8,2,1,2,1
8064,1,15,11,8,5,5,4,0,1,2,1
8065,1,12,5,4,0,4,6,2,1,3,1
8066,0,16,9,8,1,7,7,4,1,2,1
8067,0,7,2,3,6,5,0,5,1,0,1
8068,0,19,5,4,4,5,6,6,4,0,0
8069,0,16,8,7,4,3,0,3,3,2,0
8070,0,15,0,3,2,5,1,0,2,1,1
8071,1,10,10,7,4,4,2,1,0,0,0
8072,1,10,4,5,0,1,0,0,1,0,1
8073,0,17,6,4,6,5,0,6,1,2,0
8074,0,1,3,8,6,5,9,2,3,2,1
8075,1,7,4,7,4,5,7,6,4,1,1
8076,0,5,5,5,5,7,5,2,1,2,1
8077,0,0,6,8,2,0,1,1,2,1,1
8078,0,0,2,2,3,3,2,6,0,0,1
8079,0,3,4,0,7,0,9,5,2,3,1
8080,0,10,10,4,2,2,4,3,3,3,1
8081,0,15,6,9,7,7,2,6,1,3,1
8082,0,19,3,7,3,1,1,3,1,2,0
8083,1,6,4,6,7,1,9,6,1,2,1
8084,0,16,10,5,7,3,2,5,3,2,1
8085,1,10,8,3,0,0,7,2,2,2,1
8086,0,2,6,0,4,6,3,6,2,0,1
8087,1,9,7,9,3,5,9,4,4,2,0
8088,0,3,10,1,5,2,9,4,2,3,0
8089,1,13,4,2,5,7,4,6,4,2,1
8090,0,9,2,3,7,3,3,1,2,3,0
8091,1,18,2,1,0,0,9,6,1,3,1
8092,1,13,7,1,6,7,1,0,2,2,0
8093,0,13,11,2,5,1,3,5,2,2,1
8094,1,3,11,2,6,2,6,0,4,2,1
8095,1,2,8,4,5,1,1,4,4,0,0
8096,1,13,3,5,1,5,9,2,0,1,0
8097,1,7,4,2,4,5,2,0,4,3,0
8098,1,4,9,4,0,1,2,0,2,0,1
8099,0,5,3,7,6,1,6,5,4,1,1
8100,0,3,5,0,6,7,4,1,3,3,1
8101,1,18,1,9,3,6,7,1,2,0,1
8102,0,4,3,4,3,1,3,6,3,1,0
8103,1,17,3,8,7,4,5,0,0,0,1
8104,0,15,5,5,3,7,7,3,1,3,1
8105,0,11,9,6,1,6,3,0,1,2,0
8106,0,2,6,6,1,7,1,4,1,2,1
8107,1,12,11,7,6,7,2,4,3,1,1
8108,1,10,2,7,2,5,2,6,0,0,1
8109,1,11,11,5,6,1,4,5,2,1,1
8110,1,19,6,8,7,1,4,1,2,2,1
8111,0,14,0,8,1,3,1,1,3,0,0
8112,0,17,7,5,5,6,4,6,3,1,0
8113,1,13,10,6,5,1,7,6,4,2,1
8114,1,8,10,3,2,4,0,2,4,1,0
8115,1,12,1,2,5,1,3,2,0,1,0
8116,1,5,4,8,1,4,8,6,1,2,1
8117,0,1,1,7,5,1,0,2,0,2,1
8118,0,11,4,0,3,2,0,4,4,1,0
8119,1,14,3,9,6,3,1,2,2,2,0
8120,0,16,6,5,0,7,6,2,1,1,1
8121,1,17,4,0,4,7,8,0,2,0,0
8122,1,18,7,8,0,7,8,1,0,0,1
8123,1,16,11,7,1,5,1,6,4,3,1
8124,1,12,7,9,3,7,5,3,2,0,0
8125,0,5,10,1,4,2,2,5,3,2,1
8126,1,17,2,8,5,6,6,5,2,1,1
8127,1,18,0,2,5,7,4,4,0,1,0
8128,0,1,4,1,2,6,7,0,1,2,1
8129,1,3,4,1,1,7,4,0,2,0,0
8130,1,11,2,4,3,2,1,2,2,0,0
8131,1,0,0,2,1,0,2,6,3,0,1
8132,1,14,5,4,3,2,7,0,1,0,1
8133,1,17,2,8,7,0,1,3,4,3,1
8134,0,12,0,0,6,6,9,5,2,1,1
8135,0,0,9,5,0,2,5,3,3,1,1
8136,1,18,5,7,5,2,9,1,0,1,1
8137,0,14,4,4,2,4,6,1,2,0,1
8138,1,9,4,6,6,1,6,2,3,0,0
8139,0,13,5,5,4,0,4,1,0,2,0
8140,1,12,4,7,5,7,0,4,0,1,0
8141,0,17,1,9,1,2,5,6,2,2,1
8142,1,4,8,7,7,4,6,2,4,1,0
8143,1,3,10,9,0,7,8,2,3,3,1
8144,1,7,5,2,7,7,2,5,1,0,1
8145,1,10,4,2,1,2,5,5,4,2,0
8146,1,1,0,7,3,2,2,2,1,0,1
8147,0,4,1,3,2,4,1,6,3,1,1
8148,1,14,7,1,5,1,4,6,1,1,1
8149,1,15,11,8,5,3,7,3,2,2,1
8150,1,13,4,4,0,5,0,5,4,0,1
8151,1,6,5,0,4,3,1,2,0,2,1
8152,1,3,11,3,0,6,2,0,3,0,1
8153,1,12,3,8,2,6,4,3,1,0,1
8154,1,16,0,2,1,0,6,6,2,2,1
8155,1,4,11,6,4,0,8,5,2,1,1
8156,1,19,4,0,4,6,9,0,2,3,1
8157,1,16,9,2,1,2,8,1,4,3,0
8158,1,8,5,8,6,7,1,1,1,0,1
8159,0,13,6,0,0,5,2,2,4,2,0
8160,1,14,7,0,0,4,3,1,2,1,1
8161,0,19,2,3,3,0,4,4,1,2,0
8162,0,9,6,0,1,2,5,2,2,1,0
8163,0,1,10,0,0,5,2,6,0,1,1
8164,1,5,6,3,2,2,8,4,0,3,0
8165,1,5,1,6,1,1,5,5,1,0,0
8166,0,11,6,4,0,1,3,1,1,0,0
8167,0,10,8,7,5,5,4,6,0,3,0
8168,0,4,4,4,0,2,0,5,1,2,1
8169,1,1,1,7,4,3,9,0,2,1,1
8170,0,8,6,7,5,1,3,1,3,2,0
8171,1,5,6,5,1,7,2,0,3,0,0
8172,1,10,1,5,3,1,3,2,0,0,0
8173,1,16,3,0,0,5,3,3,4,0,1
8174,1,3,0,2,1,0,6,6,3,3,1
8175,0,17,2,8,5,7,2,6,0,0,1
8176,1,3,1,1,7,0,1,1,2,3,0
8177,1,6,8,4,5,6,4,0,3,2,1
8178,0,16,10,1,5,7,7,6,0,1,1
8179,0,13,10,5,1,1,4,4,0,0,0
8180,0,18,3,1,1,0,7,1,2,0,1
8181,1,6,8,8,7,7,2,6,3,3,1
8182,1,2,0,8,4,1,4,0,4,3,1
8183,1,9,3,7,7,0,2,2,0,0,0
8184,1,16,0,0,7,4,9,6,4,1,1
8185,0,0,8,8,6,6,0,1,0,1,1
8186,1,16,1,8,3,4,6,6,1,0,1
8187,0,7,4,1,7,2,2,0,4,2,0
8188,0,0,11,6,2,0,6,3,3,2,1
8189,1,0,2,2,5,2,3,3,0,3,1
8190,1,9,8,3,2,7,9,1,4,2,0
8191,1,0,6,7,3,5,8,4,3,3,1
8192,0,14,7,0,3,4,7,2,2,3,1
8193,0,12,9,4,5,2,1,3,1,2,0
8194,1,17,5,0,0,0,9,1,3,1,1
8195,0,17,3,2,6,5,5,3,4,2,0
8196,0,0,0,2,1,0,8,5,3,1,1
8197,1,1,5,0,7,2,1,2,3,3,1
8198,0,4,7,9,3,4,3,4,0,3,0
8199,0,8,11,8,0,4,8,2,0,1,0
8200,1,15,11,9,4,6,5,5,2,3,1
8201,0,6,7,5,4,7,1,6,2,1,1
8202,0,16,7,3,2,0,2,1,4,2,1
8203,1,15,6,5,4,3,3,2,1,2,0
8204,0,13,3,9,2,7,5,3,2,1,1
8205,0,18,5,3,5,0,8,0,0,3,0
8206,1,8,2,9,4,2,8,6,0,1,1
8207,1,14,1,8,0,7,2,0,4,1,1
8208,0,3,3,3,3,6,2,2,3,0,0
8209,1,19,10,1,5,0,4,2,2,1,0
8210,1,10,7,8,1,6,1,6,1,3,1
8211,1,11,5,5,1,7,5,0,4,2,1
8212,0,19,3,0,7,1,4,5,0,3,1
8213,0,2,9,2,2,6,3,6,0,0,1
8214,1,11,8,4,1,0,2,4,0,1,0
8215,0,14,8,8,1,5,3,4,3,2,0
8216,0,1,8,5,0,1,6,5,3,0,1
8217,0,9,4,9,7,4,2,1,3,2,0
8218,0,13,2,0,7,6,4,2,4,3,0
8219,1,14,4,2,6,6,4,5,0,3,1
8220,0,7,10,2,2,0,4,3,2,1,1
8221,0,6,11,6,4,1,5,0,3,1,0
8222,1,17,5,2,5,7,7,5,2,1,1
8223,0,0,6,9,4,0,2,1,4,0,1
8224,0,7,5,1,5,0,1,4,0,0,0
8225,1,11,9,8,7,3,9,5,2,0,1
8226,0,17,3,1,6,6,7,3,1,2,1
8227,0,3,11,8,4,3,2,1,4,3,0
8228,1,15,5,4,5,1,5,1,1,0,1
8229,0,4,6,6,5,4,0,4,3,2,0
8230,0,0,11,6,7,0,6,3,3,0,1
8231,1,8,2,9,3,5,3,6,3,3,1
8232,1,7,9,5,1,1,0,1,1,0,0
8233,1,16,3,9,4,3,0,1,3,3,0
8234,1,14,9,7,1,7,6,2,2,0,0
8235,1,11,0,0,3,3,0,6,0,3,1
8236,0,18,10,4,2,2,3,6,2,2,1
8237,1,17,10,3,6,4,7,6,2,1,1
8238,0,1,9,5,6,3,1,3,4,1,1
8239,1,16,3,4,5,6,3,0,2,1,1
8240,0,6,2,4,1,4,6,0,2,3,0
8241,0,5,6,2,0,4,9,2,3,1,0
8242,0,11,2,7,4,2,1,2,4,1,0
8243,1,0,2,9,5,3,8,1,2,1,1
8244,0,15,0,9,1,0,7,5,2,1,1
8245,1,4,11,3,2,7,2,4,3,2,1
8246,1,12,2,7,1,6,5,2,2,3,1
8247,1,14,6,8,1,6,6,4,2,3,1
8248,1,3,11,0,0,0,8,0,4,0,1
8249,0,17,6,8,6,5,9,3,0,0,0
8250,0,6,7,5,5,1,1,0,2,2,0
8251,1,2,3,7,3,3,0,6,4,1,1
8252,0,7,4,5,3,1,4,6,2,1,0
8253,1,6,7,0,1,3,8,6,0,0,1
8254,0,7,5,5,3,5,6,6,0,1,0
8255,0,16,8,8,1,7,5,4,4,2,1
8256,0,14,8,7,0,1,6,3,2,3,0
8257,1,1,1,5,6,4,3,1,2,0,1
8258,1,14,8,5,2,1,4,2,2,1,0
8259,1,17,7,6,4,1,2,3,3,2,0
8260,0,3,11,4,3,6,1,5,2,3,1
8261,1,16,4,7,1,7,4,5,0,0,0
8262,0,15,10,0,4,6,0,1,3,2,0
8263,1,11,0,2,7,3,9,4,3,2,0
8264,0,6,11,0,6,2,0,2,3,1,0
8265,1,8,5,6,3,3,6,6,1,0,1
8266,0,1,9,4,2,0,9,5,1,3,1
8267,0,13,7,9,2,4,4,3,2,0,1
8268,1,0,9,7,3,1,4,5,3,2,1
8269,1,14,2,2,7,5,1,2,0,2,0
8270,1,18,7,1,5,7,4,2,3,2,0
8271,0,14,6,8,4,4,4,4,1,3,0
8272,1,10,8,7,7,4,6,4,3,2,0
8273,1,6,7,8,7,7,2,5,1,1,1
8274,1,11,0,8,6,0,5,3,3,0,1
8275,0,1,10,5,6,7,4,2,4,0,1
8276,1,11,4,6,5,5,5,5,3,0,0
8277,0,4,10,5,3,6,8,4,2,1,0
8278,0,5,4,2,2,5,4,0,4,2,1
8279,1,5,10,4,0,2,3,5,4,1,1
8280,0,2,4,1,6,1,7,1,2,0,1
8281,1,4,10,4,0,7,7,2,1,3,1
8282,1,19,5,3,1,6,0,2,4,1,1
8283,1,7,1,0,4,0,6,2,2,1,0
8284,1,4,3,1,1,6,2,3,4,1,1
8285,0,10,7,5,1,5,7,0,3,0,1
8286,0,14,3,4,4,0,3,4,0,0,0
8287,1,3,3,8,7,3,7,2,1,2,1
8288,1,18,4,5,2,3,5,3,2,3,0
8289,1,18,1,4,5,6,3,5,3,1,1
8290,1,3,6,3,2,0,6,1,1,0,0
8291,0,6,9,1,4,3,8,4,2,1,0
8292,0,9,7,8,1,0,9,6,2,0,0
8293,0,0,2,3,3,2,7,2,4,0,1
8294,0,12,1,7,7,1,4,6,3,0,1
8295,1,17,11,1,2,2,6,4,3,1,1
8296,1,4,2,2,0,6,7,1,4,3,1
8297,1,8,2,9,7,6,9,1,3,0,1
8298,1,10,9,4,6,0,0,5,4,1,0
8299,1,18,6,4,1,3,0,4,1,3,0
8300,1,6,4,6,1,6,6,1,2,3,1
8301,0,7,4,3,7,1,5,0,4,0,0
8302,0,17,5,9,2,4,4,3,0,3,1
8303,0,2,10,6,0,3,6,6,4,2,1
8304,0,10,10,2,3,5,4,4,4,3,0
8305,0,6,10,9,1,3,4,4,1,3,0
